"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401520173","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","97560","3795","Kyle Field","245","Texas A&M","SEC","fbs","52","","0.9974375577304344","1586","1656","167","New Mexico","Mountain West","fbs","10","","0.00256244226956559","1187","1117","2.5084096674","",""
"401544125","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","true","","6128","Alumni Stadium (PA)","2644","Thiel College","Presidents'","iii","0","","","","","2963","Case Western Reserve","Presidents'","iii","14","","","","","","",""
"401553015","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","5794","Caparso Field","15","Anna Maria College","ECFC","iii","51","","","","","2909","Westfield State","MSCAC","iii","27","","","","","","",""
"401525819","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","37862","4728","John O'Quinn Field at TDECU Stadium","248","Houston","Big 12","fbs","17","","0.21996735273928036","1579","1580","2636","UT San Antonio","American Athletic","fbs","14","","0.7800326472607196","1605","1604","6.7941692021","",""
"401525817","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","44945","4727","McLane Stadium","239","Baylor","Big 12","fbs","31","","0.05664504481741026","1614","1559","326","Texas State","Sun Belt","fbs","42","","0.9433549551825897","1294","1349","4.2753146056","",""
"401523990","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","31497","5388","Canvas Stadium","36","Colorado State","Mountain West","fbs","24","","0.019271430393154952","1334","1290","265","Washington State","Pac-12","fbs","50","","0.9807285696068451","1558","1602","3.2613077584","",""
"401520175","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","18914","3817","Malone Stadium","2433","Louisiana Monroe","Sun Belt","fbs","17","","0.005563138130662999","1244","1255","349","Army","FBS Independents","fbs","13","","0.994436861869337","1499","1488","6.3773981569","",""
"401544945","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","5858","England Stadium","2286","Illinois College","Midwest","iii","31","","","","","74","Millikin","CCIW","iii","0","","","","","","",""
"401573283","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","5921","Rock Bowl","263","Loras College","American Rivers","iii","42","","","","","2283","Benedictine (IL)","NACC","iii","41","","","","","","",""
"401544935","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","3635","Bill Buxton Stadium","2564","Simpson College","American Rivers","iii","27","","","","","2042","Augustana (IL)","CCIW","iii","49","","","","","","",""
"401520178","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","22035","3973","Vanderbilt Stadium","238","Vanderbilt","SEC","fbs","47","","0.9185456621495672","1238","1238","2010","Alabama A&M","SWAC","fcs","13","","0.08145433785043277","","","4.9678683510","",""
"401540200","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","4133","Braly Municipal Stadium","2453","North Alabama","UAC","fcs","41","","0.9978843428076157","","","236","Chattanooga","Southern","fcs","27","","0.002115657192384268","","","8.4088640070","",""
"401540363","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","3909","Roy Stewart Stadium","93","Murray State","MVFC","fcs","41","","0.9987561318387612","","","2506","Presbyterian College","Pioneer","fcs","10","","0.0012438681612387814","","","4.3030363491","",""
"401525821","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","52066","3636","Bill Snyder Family Football Stadium","2306","Kansas State","Big 12","fbs","45","","0.9989665143220542","1740","1740","2546","Southeast Missouri State","Big South-OVC","fcs","0","","0.0010334856779458113","","","3.0035274756","",""
"401541063","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","","5805","Alumni Field (OH)","2074","Bluffton","Heartland","iii","51","","","","","352","Kenyon","North Coast","iii","35","","","","","","",""
"401531426","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","26632","3805","Liberty Bowl Memorial Stadium","235","Memphis","American Athletic","fbs","56","","0.9987809614439721","1545","1545","2065","Bethune-Cookman","SWAC","fcs","14","","0.001219038556027896","","","3.3936486978","",""
"401531841","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","28179","3975","Veterans Memorial Stadium","2653","Troy","Sun Belt","fbs","48","","0.9989237846352891","1556","1556","2617","Stephen F. Austin","UAC","fcs","30","","0.0010762153647109196","","","4.2906894758","",""
"401525823","2023","1","regular","2023-09-02T23:00:00.000Z","false","true","false","false","53855","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","27","","0.19601919883676525","1530","1530","2110","Central Arkansas","UAC","fcs","13","","0.8039808011632348","","","6.2227387185","",""
"401525825","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","26450","3984","War Memorial Stadium","2751","Wyoming","Mountain West","fbs","35","","0.42393210336945625","1409","1412","2641","Texas Tech","Big 12","fbs","33","","0.5760678966305437","1588","1585","7.9085626634","",""
"401520167","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","true","false","68723","3628","Bank of America Stadium","153","North Carolina","ACC","fbs","31","","0.9985540289015463","1539","1579","2579","South Carolina","SEC","fbs","17","","0.00144597109845368","1580","1540","4.6146208498","","Duke’s Mayo Classic"
"401520169","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","110747","3632","Beaver Stadium","213","Penn State","Big Ten","fbs","38","","0.9409596609450248","1833","1849","277","West Virginia","Big 12","fbs","15","","0.05904033905497519","1438","1422","1.7397863867","",""
"401531839","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","18186","3666","Cajun Field","309","Louisiana","Sun Belt","fbs","38","","0.994116726968805","1537","1537","2466","Northwestern State","Southland","fcs","13","","0.005883273031194958","","","3.7840245626","",""
"401520149","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","100077","3657","Bryant Denny Stadium","333","Alabama","SEC","fbs","56","","0.9984904999606786","1954","2029","2393","Middle Tennessee","Conference USA","fbs","7","","0.0015095000393213764","1415","1340","3.3884154201","",""
"401520155","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","false","48898","3832","Memorial Stadium","356","Illinois","Big Ten","fbs","30","","0.9030397471002468","1666","1664","2649","Toledo","Mid-American","fbs","28","","0.09696025289975319","1496","1498","8.6001583941","",""
"401550373","2023","1","regular","2023-09-02T23:30:00.000Z","false","true","false","true","","5849","Reeves Field (PA)","2242","Geneva College","Presidents'","iii","0","","","","","2102","Carnegie Mellon","Presidents'","iii","31","","","","","","",""
"401531347","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","26973","4729","Benson Field at Yulman Stadium","2655","Tulane","American Athletic","fbs","37","","0.9986926451834698","1640","1671","6","South Alabama","Sun Belt","fbs","17","","0.0013073548165302151","1490","1459","4.2314668364","",""
"401540213","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","","3686","Cowboy Stadium","2377","McNeese","Southland","fcs","34","","0.0004081572406447491","","","2627","Tarleton State","UAC","fcs","52","","0.9995918427593552","","","7.0646290322","",""
"401541918","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","","3633","Ben Altamirano Field","2703","Western New Mexico","Lone Star","ii","42","","","","","2834","Sul Ross State","American Southwest","iii","28","","","","","","",""
"401540980","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","","4852","Neta and Eddie DeRose ThunderBowl","2570","Colorado State-Pueblo","Rocky Mountain","ii","37","","","","","2395","Midwestern State","Lone Star","ii","8","","","","","","",""
"401544898","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","","5866","Rex Stadium","2001","Adams State","Rocky Mountain","ii","35","","","","","124179","Lincoln University (CA)","","","16","","","","","","",""
"401547140","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","","5850","Stoffer Family Stadium","415","George Fox University","Northwest","iii","3","","","","","2758","Howard Payne","American Southwest","iii","17","","","","","","",""
"401547129","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","","6137","Walston-Hoover Stadium","2685","Wartburg","American Rivers","iii","62","","","","","2919","Monmouth (IL)","Midwest","iii","35","","","","","","",""
"401525467","2023","1","regular","2023-09-03T00:00:00.000Z","false","true","false","false","65632","3799","Lane Stadium","259","Virginia Tech","ACC","fbs","36","","0.8216968782978209","1378","1421","295","Old Dominion","Sun Belt","fbs","17","","0.1783031217021791","1376","1333","5.6957590998","",""
"401520177","2023","1","regular","2023-09-03T01:00:00.000Z","false","true","false","false","30738","3946","Sun Bowl Stadium","2638","UTEP","Conference USA","fbs","28","","0.9984676717691553","1369","1369","2916","Incarnate Word","Southland","fcs","14","","0.001532328230844704","","","5.5134955646","",""
"401520166","2023","1","regular","2023-09-03T01:00:00.000Z","false","true","false","false","17943","3601","Aggie Memorial Stadium","166","New Mexico State","Conference USA","fbs","58","","0.9987412929294822","1150","1150","2710","Western Illinois","MVFC","fcs","21","","0.0012587070705177839","","","4.2584005045","",""
"401550329","2023","1","regular","2023-09-03T02:00:00.000Z","false","true","false","false","","6153","Hanson Stadium","205","Pacific (OR)","Northwest","iii","0","","","","","411","Chapman","So. Cal.","iii","0","","","","","","",""
"401523989","2023","1","regular","2023-09-03T02:00:00.000Z","false","true","false","false","48159","3619","Arizona Stadium","12","Arizona","Pac-12","fbs","38","","0.99894211214822","1416","1416","2464","Northern Arizona","Big Sky","fcs","3","","0.0010578878517799595","","","3.6068521389","",""
"401520152","2023","1","regular","2023-09-03T02:15:00.000Z","false","true","false","false","59006","3801","LaVell Edwards Stadium","252","BYU","Big 12","fbs","14","","0.8412899458607378","1517","1544","2534","Sam Houston State","Conference USA","fbs","0","","0.1587100541392622","1500","1473","6.8429048806","",""
"401532571","2023","1","regular","2023-09-03T02:30:00.000Z","false","true","false","false","22345","7311","Snapdragon Stadium","21","San Diego State","Mountain West","fbs","36","","0.9910457621962445","1537","1537","304","Idaho State","Big Sky","fcs","28","","0.008954237803755483","","","5.6044547478","",""
"401523995","2023","1","regular","2023-09-03T02:30:00.000Z","false","true","false","false","43705","1056","Rose Bowl","26","UCLA","Pac-12","fbs","27","","0.7453632626419013","1622","1631","324","Coastal Carolina","Sun Belt","fbs","13","","0.25463673735809866","1396","1387","6.6789667117","",""
"401520171","2023","1","regular","2023-09-03T16:00:00.000Z","false","true","false","true","53026","6577","SHI Stadium","164","Rutgers","Big Ten","fbs","24","","0.9950029668604261","1288","1330","77","Northwestern","Big Ten","fbs","7","","0.004997033139573892","1338","1296","2.9200123837","",""
"401540148","2023","1","regular","2023-09-03T19:00:00.000Z","false","true","true","true","","3948","Hard Rock Stadium","50","Florida A&M","SWAC","fcs","28","","0.9306613998320111","","","2296","Jackson State","SWAC","fcs","10","","0.06933860016798887","","","2.5247957286","",""
"401532573","2023","1","regular","2023-09-03T19:30:00.000Z","false","true","false","false","20337","3935","Spartan Stadium","23","San José State","Mountain West","fbs","17","","0.000784855604403461","1412","1378","204","Oregon State","Pac-12","fbs","42","","0.9992151443955966","1695","1729","2.5161361323","",""
"401540667","2023","1","regular","2023-09-03T20:00:00.000Z","false","true","true","false","","3718","Tom Benson Hall of Fame Stadium","60","Morehouse","SIAC","ii","13","","","","","2676","Virginia Union","CIAA","ii","45","","","","","","",""
"401547061","2023","1","regular","2023-09-03T23:00:00.000Z","false","true","true","true","","3689","Cramton Bowl","2657","Tuskegee","SIAC","ii","37","","","","","2232","Fort Valley State","SIAC","ii","31","","","","","","",""
"401520182","2023","1","regular","2023-09-03T23:30:00.000Z","false","true","true","false","65429","4013","Camping World Stadium","52","Florida State","ACC","fbs","45","","0.9959757023157687","1732","1792","99","LSU","SEC","fbs","24","","0.004024297684231293","1747","1687","6.1090529542","","Camping World Kickoff"
"401525468","2023","1","regular","2023-09-05T00:00:00.000Z","false","true","false","true","31638","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","28","","0.6312020012434084","1518","1592","228","Clemson","ACC","fbs","7","","0.3687979987565916","1728","1654","7.0391063645","",""
